"LANGUAGE","Italiano","Language name (in native language)."
"MOD_DESCRIPTION","Anarchia Prop e altre funzioni","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Generale","Options tab title."
"TERRAIN_UPDATE","Aggiorna elevazione del prop al cambio del terreno","Checkbox in options panel."
"TERRAIN_UPDATE_TIP","Se selezionato, l'altezza del prop sarà cambiata per corrispondere all'altezza del terreno quando e dove cambia terreno","Checkbox tooltip in options panel."
"KEEP_ABOVEGROUND","Mantieni i prop sopra il terreno","Checkbox in options panel."
"KEEP_ABOVEGROUND_TIP","Se selezionato, i prop saranno portati al livello del suolo se i livelli del terreno sono portati sopra di essi","Checkbox tooltip in options panel."
"PROP_VISIBILITY","Visibilità prop","Options tab title."
"FALLBACK_DISTANCE","Distanza di visibilità di fallback massima","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Questa è la distanza di visibilità massima che verrà utilizzata se non è possibile calcolare una distanza dinamica.","Slider tooltop in options panel."
"MIN_DISTANCE","Distanza di visibilità minima","Slider in options panel."
"MIN_DISTANCE_TIP","Tutto sarà visibile entro questa distanza, indipendentemente dalle dimensioni.","Slider tooltop in options panel."
"DISTANCE_MULT","Moltiplicatore di distanza","Slider in options panel."
"DISTANCE_MULT_TIP","Modifica l'intervallo di visibilità calcolato - valori più alti significano maggiore visibilità.","Slider tooltop in options panel."
"LOD_TRANSITION","Distanza di transizione LOD","Slider in options panel."
"LOD_TRANSITION_TIP","Il modello passerà da normale a LOD a questa percentuale della distanza massima di visibilità.","Slider tooltop in options panel."
"ANARCHY_STATUS","Anarchia prop:","Prop anarchy status indicator text."
"ON","Attivo","Prop anarchy status indicator text."
"OFF","Spento","Prop anarchy status indicator text."
"KEYS","Tasti","Options panel title."
"KEY_ANARCHY","Attivare/Disattivare anarchia prop","Options panel key setting text."
"KEY_ELEVATION_UP","Alza prop","Options panel key setting text."
"KEY_ELEVATION_DOWN","Abbassa prop","Options panel key setting text."
"KEY_SCALE_UP","Aumenta dimensione del prop","Options panel key setting text."
"KEY_SCALE_DOWN","Diminuisci dimensione del prop","Options panel key setting text."
"REPEAT_DELAY","Ritardo ripetizione tasto (secondi)","Options panel slider text."
